Wavelength (nm),Normalized Intensity
1063.365798414496,0.09759547383309775
1063.3725934314837,0.08415841584158423
1063.3793884484712,0.074964639321075
1063.3861834654588,0.06577086280056577
1063.3929784824463,0.057991513437058106
1063.3997734994336,0.052333804809052475
1063.4065685164212,0.0480905233380482
1063.4133635334088,0.04526166902404527
1063.4201585503963,0.042432814710042566
1063.4269535673839,0.04384724186704392
1063.4337485843714,0.046676096181046844
1063.440543601359,0.0516265912305518
1063.4473386183465,0.05940594059405946
1063.454133635334,0.06718528995756734
1063.4609286523216,0.07920792079207928
1063.4677236693092,0.09405940594059414
1063.4745186862967,0.11103253182461104
1063.4813137032843,0.13366336633663378
1063.4881087202718,0.15487977369165495
1063.4949037372594,0.17821782178217838
1063.501698754247,0.20933521923620946
1063.5084937712345,0.23762376237623772
1063.515288788222,0.2722772277227724
1063.5220838052096,0.301980198019802
1063.5288788221972,0.3309759547383311
1063.5356738391847,0.3677510608203678
1063.5424688561723,0.4016973125884018
1063.5492638731596,0.44130127298444144
1063.5560588901471,0.4731258840169732
1063.5628539071347,0.5028288543140029
1063.5696489241222,0.538896746817539
1063.5764439411098,0.5749646393210751
1063.5832389580974,0.603960396039604
1063.590033975085,0.6301272984441302
1063.5968289920725,0.6591230551626592
1063.60362400906,0.683875530410184
1063.6104190260476,0.7107496463932108
1063.6172140430351,0.7340876944837342
1063.6240090600227,0.7545968882602547
1063.6308040770102,0.7765205091937766
1063.6375990939978,0.7942008486562944
1063.6443941109853,0.8118811881188119
1063.6511891279729,0.8253182461103254
1063.6579841449604,0.8352192362093354
1063.664779161948,0.8451202263083453
1063.6715741789355,0.8500707213578502
1063.678369195923,0.8528995756718529
1063.6851642129106,0.8486562942008488
1063.691959229898,0.842998585572843
1063.6987542468855,0.8345120226308347
1063.705549263873,0.8217821782178218
1063.7123442808606,0.8026874115983028
1063.7191392978482,0.7850070721357851
1063.7259343148357,0.7623762376237625
1063.7327293318233,0.7362093352192363
1063.7395243488108,0.7057991513437059
1063.7463193657984,0.6704384724186705
1063.753114382786,0.6400282885431401
1063.7599093997735,0.6096181046676097
1063.766704416761,0.5763790664780765
1063.7734994337486,0.5410183875530411
1063.7802944507362,0.5049504950495051
1063.7870894677237,0.4731258840169732
1063.7938844847113,0.44342291371994347
1063.8006795016988,0.41371994342291385
1063.8074745186864,0.3776520509193777
1063.814269535674,0.3444130127298445
1063.8210645526615,0.3132956152758134
1063.827859569649,0.28429985855728435
1063.8346545866366,0.25388967468175394
1063.841449603624,0.2149929278642151
1063.8482446206115,0.18811881188118829
1063.855039637599,0.1633663366336635
1063.8618346545866,0.14073550212164077
1063.8686296715741,0.11739745403111757
1063.8754246885617,0.1025459688826027
1063.8822197055492,0.09335219236209347
1063.8890147225368,0.08557284299858559
1063.8958097395243,0.07991513437057995
1063.902604756512,0.08345120226308356
1063.9093997734994,0.08981612446958986
1063.916194790487,0.0990099009900991
1063.9229898074746,0.10891089108910901
